Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
Scotland  UK,413,Alloa,15/01/2018,15/01/2018 18:06:01,15/01/2018 19:22:23,4582,15/01/2018 18:35:59,15/01/2018 18:52:41,15/01/2018 18:56:36,15/01/2018 19:01:15,279,15/01/2018 19:01:35,15/01/2018 19:03:18,103
England  UK,414,Slough,15/01/2018,15/01/2018 20:23:52,15/01/2018 22:59:58,9366,15/01/2018 20:45:40,15/01/2018 22:12:22,15/01/2018 22:33:09,15/01/2018 22:40:14,425,15/01/2018 22:42:38,15/01/2018 22:45:41,183
England  UK,416,Salford,15/01/2018,15/01/2018 17:38:13,15/01/2018 18:35:57,3464,15/01/2018 17:59:09,15/01/2018 18:11:43,15/01/2018 18:14:38,15/01/2018 18:19:08,270,15/01/2018 18:19:13,15/01/2018 18:20:49,96
England  UK,418,Stockport,15/01/2018,15/01/2018 18:38:04,15/01/2018 20:42:59,7495,15/01/2018 19:18:04,15/01/2018 19:47:05,15/01/2018 19:56:40,15/01/2018 20:01:28,288,15/01/2018 20:04:30,15/01/2018 20:06:12,102
England  UK,419,Uxbridge,15/01/2018,15/01/2018 20:49:24,15/01/2018 22:18:01,5317,15/01/2018 21:10:23,15/01/2018 21:38:56,15/01/2018 21:43:31,15/01/2018 21:47:57,266,15/01/2018 21:48:38,15/01/2018 21:50:20,102
England  UK,421,Croydon North End,15/01/2018,15/01/2018 19:39:52,15/01/2018 21:48:19,7707,15/01/2018 20:23:19,15/01/2018 20:58:51,15/01/2018 21:04:46,15/01/2018 21:09:15,269,15/01/2018 21:10:13,15/01/2018 21:11:53,100
England  UK,422,Wellingborough,15/01/2018,15/01/2018 17:56:59,15/01/2018 19:43:03,6364,15/01/2018 18:42:25,15/01/2018 19:20:51,15/01/2018 19:28:27,15/01/2018 19:32:15,228,15/01/2018 19:33:28,15/01/2018 19:35:11,103
England  UK,423,Sittingbourne,15/01/2018,0,0,0,0,0,16/01/2018 08:07:33,16/01/2018 08:10:27,174,0,0,0
England  UK,424,Welwyn Garden City,15/01/2018,15/01/2018 17:50:46,15/01/2018 19:02:25,4299,15/01/2018 18:35:05,15/01/2018 18:49:16,15/01/2018 18:52:11,15/01/2018 18:56:10,239,15/01/2018 18:56:14,15/01/2018 18:57:40,86
England  UK,427,Skegness,15/01/2018,15/01/2018 17:40:16,15/01/2018 18:21:25,2469,15/01/2018 18:01:09,15/01/2018 18:10:50,15/01/2018 18:13:46,15/01/2018 18:16:54,188,15/01/2018 18:17:13,15/01/2018 18:18:00,47
England  UK,428,Redhill,15/01/2018,15/01/2018 18:16:13,15/01/2018 19:47:44,5491,15/01/2018 18:47:55,15/01/2018 19:07:31,15/01/2018 19:11:07,15/01/2018 19:15:40,273,15/01/2018 19:16:10,15/01/2018 19:17:45,95
England  UK,429,Bury0St0Edmunds,15/01/2018,15/01/2018 17:43:33,15/01/2018 19:32:00,6507,15/01/2018 18:04:39,15/01/2018 18:27:58,15/01/2018 18:33:23,15/01/2018 18:37:57,274,15/01/2018 18:39:01,15/01/2018 18:40:48,107
England  UK,431,Kilburn,15/01/2018,15/01/2018 18:23:50,15/01/2018 19:42:50,4740,15/01/2018 18:55:17,15/01/2018 19:08:06,15/01/2018 19:12:21,15/01/2018 19:17:02,281,15/01/2018 19:17:43,15/01/2018 19:19:18,95
England  UK,432,Redcar,15/01/2018,15/01/2018 17:35:51,15/01/2018 18:38:37,3766,15/01/2018 18:10:18,15/01/2018 18:23:00,15/01/2018 18:26:56,15/01/2018 18:31:19,263,15/01/2018 18:31:40,15/01/2018 18:33:14,94
England  UK,433,Hammersmith,15/01/2018,15/01/2018 19:16:23,15/01/2018 21:05:09,6526,15/01/2018 19:37:21,15/01/2018 20:03:13,15/01/2018 20:07:09,15/01/2018 20:11:37,268,15/01/2018 20:12:04,15/01/2018 20:13:40,96
England  UK,434,Bootle,15/01/2018,15/01/2018 17:22:47,15/01/2018 18:27:51,3904,15/01/2018 17:43:42,15/01/2018 17:56:00,15/01/2018 17:59:45,15/01/2018 18:03:34,229,15/01/2018 18:04:01,15/01/2018 18:05:37,96
England  UK,435,Peterlee,15/01/2018,15/01/2018 18:05:38,15/01/2018 20:01:01,6923,15/01/2018 18:27:46,15/01/2018 19:27:13,15/01/2018 19:39:49,15/01/2018 19:45:44,355,15/01/2018 19:46:01,15/01/2018 19:48:33,152
England  UK,436,Beverley,15/01/2018,15/01/2018 17:40:04,15/01/2018 18:57:28,4644,15/01/2018 18:20:10,15/01/2018 18:40:47,15/01/2018 18:45:12,15/01/2018 18:49:47,275,15/01/2018 18:50:33,15/01/2018 18:52:15,102
Scotland  UK,437,Inverness,15/01/2018,15/01/2018 18:54:15,15/01/2018 21:05:36,7881,15/01/2018 19:16:13,15/01/2018 19:40:40,15/01/2018 19:46:05,15/01/2018 19:50:46,281,15/01/2018 19:51:29,15/01/2018 19:53:07,98
England  UK,438,Wellington,15/01/2018,15/01/2018 18:18:21,15/01/2018 21:41:22,12181,15/01/2018 18:40:13,15/01/2018 19:41:44,15/01/2018 19:50:00,15/01/2018 19:57:39,459,15/01/2018 19:58:29,15/01/2018 20:01:41,192
England  UK,439,TCR,15/01/2018,15/01/2018 20:11:05,15/01/2018 22:44:03,9178,15/01/2018 20:50:58,15/01/2018 21:27:30,15/01/2018 21:34:26,15/01/2018 21:39:37,311,15/01/2018 21:39:57,15/01/2018 21:41:37,100
England  UK,440,Cowley,15/01/2018,15/01/2018 20:11:33,15/01/2018 21:25:17,4424,15/01/2018 20:32:48,15/01/2018 20:52:29,15/01/2018 20:56:54,15/01/2018 21:01:34,280,15/01/2018 21:02:07,15/01/2018 21:03:53,106
England  UK,443,Northfield,15/01/2018,15/01/2018 17:45:12,15/01/2018 18:41:38,3386,15/01/2018 18:06:19,15/01/2018 18:25:04,15/01/2018 18:29:19,15/01/2018 18:33:43,264,15/01/2018 18:34:24,15/01/2018 18:35:57,93
England  UK,445,Whitby,15/01/2018,15/01/2018 17:29:59,15/01/2018 18:23:41,3222,15/01/2018 17:51:06,15/01/2018 18:04:52,15/01/2018 18:08:37,15/01/2018 18:14:22,345,15/01/2018 18:14:32,15/01/2018 18:17:00,148
Northern Ireland  UK,446,Craigavon,15/01/2018,15/01/2018 21:09:06,15/01/2018 22:12:14,3788,15/01/2018 21:39:24,15/01/2018 21:57:15,15/01/2018 22:01:11,15/01/2018 22:04:54,223,15/01/2018 22:05:34,15/01/2018 22:07:11,97
Northern Ireland  UK,447,Coleraine,15/01/2018,15/01/2018 17:37:58,15/01/2018 19:12:20,5662,15/01/2018 18:11:47,15/01/2018 18:35:19,15/01/2018 18:39:45,15/01/2018 18:44:34,289,15/01/2018 18:45:19,15/01/2018 18:47:05,106
England  UK,448,Worcester,15/01/2018,15/01/2018 19:26:29,15/01/2018 21:17:03,6634,15/01/2018 19:49:55,15/01/2018 20:16:59,15/01/2018 20:24:55,15/01/2018 20:29:48,293,15/01/2018 20:31:47,15/01/2018 20:33:43,116
England  UK,449,Darlington,15/01/2018,15/01/2018 18:11:00,15/01/2018 19:06:14,3314,15/01/2018 18:32:57,15/01/2018 18:48:30,15/01/2018 18:53:05,15/01/2018 18:56:40,215,15/01/2018 18:58:18,15/01/2018 18:59:11,53
England  UK,450,Cambridge Fitzroy st,15/01/2018,15/01/2018 18:09:31,0,0,15/01/2018 18:33:31,0,15/01/2018 18:37:07,15/01/2018 18:40:46,219,0,0,0
England  UK,451,Bedminster,15/01/2018,15/01/2018 18:20:30,0,0,15/01/2018 18:54:31,0,15/01/2018 18:59:46,15/01/2018 19:04:19,273,0,0,0
Northern Ireland  UK,452,Enniskillen,15/01/2018,15/01/2018 17:48:22,15/01/2018 20:18:52,9030,15/01/2018 18:09:01,15/01/2018 18:56:48,15/01/2018 19:02:24,15/01/2018 19:08:18,354,15/01/2018 19:08:53,15/01/2018 19:11:12,139
England  UK,453,Edgware Road,15/01/2018,15/01/2018 19:09:04,15/01/2018 20:39:20,5416,15/01/2018 19:48:45,15/01/2018 20:02:50,15/01/2018 20:06:05,15/01/2018 20:10:23,258,15/01/2018 20:10:30,15/01/2018 20:12:01,91
England  UK,454,Keynsham,15/01/2018,15/01/2018 18:15:28,15/01/2018 20:45:53,9025,15/01/2018 18:35:16,15/01/2018 19:27:37,15/01/2018 19:35:13,15/01/2018 19:41:07,354,15/01/2018 19:41:20,15/01/2018 19:43:46,146
England  UK,457,Cramlington,15/01/2018,15/01/2018 18:45:10,15/01/2018 22:12:36,12446,15/01/2018 19:05:37,15/01/2018 19:55:06,15/01/2018 20:02:22,15/01/2018 20:06:56,274,15/01/2018 20:08:07,15/01/2018 20:09:48,101
England  UK,458,Bletchley,15/01/2018,15/01/2018 17:51:58,15/01/2018 22:11:55,15597,15/01/2018 18:12:51,15/01/2018 19:24:08,15/01/2018 19:34:14,15/01/2018 19:40:08,354,15/01/2018 19:41:03,15/01/2018 19:43:38,155
England  UK,459,Ross0On0Wye,15/01/2018,15/01/2018 17:34:21,15/01/2018 18:22:55,2914,15/01/2018 18:00:26,15/01/2018 18:08:41,15/01/2018 18:11:06,15/01/2018 18:14:50,224,15/01/2018 18:15:08,15/01/2018 18:16:44,96
England  UK,460,Catcliffe,15/01/2018,15/01/2018 20:29:13,15/01/2018 22:33:28,7455,15/01/2018 20:51:29,15/01/2018 21:58:53,15/01/2018 22:10:29,15/01/2018 22:16:30,361,15/01/2018 22:17:19,15/01/2018 22:20:17,178
England  UK,462,Shirley,15/01/2018,15/01/2018 18:00:02,0,0,15/01/2018 18:22:02,0,15/01/2018 18:23:08,15/01/2018 18:26:01,173,0,0,0
England  UK,464,Huyton,15/01/2018,15/01/2018 17:35:48,15/01/2018 18:43:52,4084,15/01/2018 18:07:43,15/01/2018 18:20:50,15/01/2018 18:23:25,15/01/2018 18:27:07,222,15/01/2018 18:27:21,15/01/2018 18:28:33,72
England  UK,466,Girlington,15/01/2018,15/01/2018 18:31:07,15/01/2018 20:05:40,5673,15/01/2018 19:03:26,15/01/2018 19:24:30,15/01/2018 19:28:15,15/01/2018 19:31:25,190,15/01/2018 19:32:01,15/01/2018 19:32:47,46
England  UK,468,Normanton,15/01/2018,15/01/2018 17:35:47,15/01/2018 18:28:32,3165,15/01/2018 17:56:50,15/01/2018 18:12:09,15/01/2018 18:14:55,15/01/2018 18:18:39,224,15/01/2018 18:19:01,15/01/2018 18:20:40,99
England  UK,471,Braintree,15/01/2018,15/01/2018 18:11:52,15/01/2018 19:59:56,6484,15/01/2018 18:34:02,15/01/2018 19:05:23,15/01/2018 19:12:08,15/01/2018 19:17:12,304,15/01/2018 19:18:14,15/01/2018 19:20:30,136
England  UK,472,Dorchester,15/01/2018,15/01/2018 17:49:35,15/01/2018 20:41:05,10290,15/01/2018 18:10:20,15/01/2018 19:15:05,15/01/2018 19:26:01,15/01/2018 19:31:36,335,15/01/2018 19:31:53,15/01/2018 19:34:17,144
Northern Ireland  UK,473,Newtownards,15/01/2018,15/01/2018 18:14:28,15/01/2018 19:33:33,4745,15/01/2018 18:44:51,15/01/2018 18:58:18,15/01/2018 19:01:24,15/01/2018 19:06:02,278,15/01/2018 19:06:21,15/01/2018 19:07:54,93
England  UK,474,Dagenham Heathway,15/01/2018,15/01/2018 17:52:31,15/01/2018 19:22:18,5387,15/01/2018 18:13:34,15/01/2018 18:46:09,15/01/2018 18:49:44,15/01/2018 18:53:29,225,15/01/2018 18:53:40,15/01/2018 18:55:26,106
England  UK,475,Bexhill0On0Sea,15/01/2018,15/01/2018 17:24:42,15/01/2018 18:14:17,2975,15/01/2018 17:45:38,15/01/2018 17:58:31,15/01/2018 18:01:26,15/01/2018 18:05:40,254,15/01/2018 18:06:19,15/01/2018 18:07:55,96
England  UK,477,Devizes,15/01/2018,15/01/2018 17:46:58,15/01/2018 18:58:57,4319,15/01/2018 18:25:57,15/01/2018 18:44:39,15/01/2018 18:47:24,15/01/2018 18:51:43,259,15/01/2018 18:51:53,15/01/2018 18:53:28,95
England  UK,483,Letchworth,15/01/2018,15/01/2018 17:49:53,15/01/2018 19:16:33,5200,15/01/2018 18:31:46,15/01/2018 18:50:52,15/01/2018 18:53:57,15/01/2018 18:57:38,221,15/01/2018 18:58:19,15/01/2018 19:00:02,103
England  UK,484,Kirkstall,15/01/2018,15/01/2018 19:18:37,15/01/2018 20:49:49,5472,15/01/2018 19:59:25,15/01/2018 20:17:49,15/01/2018 20:23:05,15/01/2018 20:28:03,298,15/01/2018 20:28:46,15/01/2018 20:31:23,157
England  UK,486,Milton Keynes,15/01/2018,15/01/2018 20:36:03,15/01/2018 22:20:26,6263,15/01/2018 21:18:16,15/01/2018 21:53:39,15/01/2018 22:02:34,15/01/2018 22:07:58,324,15/01/2018 22:10:13,15/01/2018 22:12:15,122
England  UK,489,Huntingdon,15/01/2018,15/01/2018 17:38:58,15/01/2018 18:33:04,3246,15/01/2018 18:00:04,15/01/2018 18:10:56,15/01/2018 18:13:31,15/01/2018 18:16:56,205,15/01/2018 18:17:20,15/01/2018 18:18:10,50
England  UK,501,Goole,15/01/2018,15/01/2018 18:10:08,0,0,15/01/2018 18:33:04,0,15/01/2018 18:36:00,15/01/2018 18:40:20,260,0,0,0
England  UK,503,Tavistock,15/01/2018,15/01/2018 18:16:33,15/01/2018 20:48:30,9117,15/01/2018 18:38:44,15/01/2018 20:12:01,15/01/2018 20:19:47,15/01/2018 20:26:02,375,15/01/2018 20:26:28,15/01/2018 20:31:02,274
Isle of Man,509,Isle of Man,15/01/2018,15/01/2018 18:12:07,15/01/2018 21:50:22,13095,15/01/2018 18:31:56,15/01/2018 19:37:40,15/01/2018 19:47:46,15/01/2018 19:55:31,465,15/01/2018 19:56:28,15/01/2018 20:00:09,221
England  UK,510,Aylesbury,15/01/2018,15/01/2018 19:24:43,15/01/2018 20:58:10,5607,15/01/2018 20:01:11,15/01/2018 20:26:01,15/01/2018 20:31:17,15/01/2018 20:35:45,268,15/01/2018 20:36:28,15/01/2018 20:37:59,91
Wales  UK,511,Aberystwyth,15/01/2018,15/01/2018 17:10:04,15/01/2018 17:51:21,2477,15/01/2018 17:31:09,15/01/2018 17:41:58,15/01/2018 17:44:04,15/01/2018 17:46:47,163,15/01/2018 17:47:16,15/01/2018 17:47:56,40
England  UK,512,Lincoln Morrisons,15/01/2018,15/01/2018 18:13:06,15/01/2018 19:52:58,5992,15/01/2018 18:35:11,15/01/2018 19:00:24,15/01/2018 19:06:19,15/01/2018 19:11:14,295,15/01/2018 19:12:35,15/01/2018 19:14:37,122
England  UK,513,Ormskirk,15/01/2018,15/01/2018 17:38:30,15/01/2018 18:41:59,3809,15/01/2018 17:59:36,15/01/2018 18:13:58,15/01/2018 18:17:24,15/01/2018 18:21:57,273,15/01/2018 18:22:30,15/01/2018 18:24:08,98
England  UK,514,North Shields,15/01/2018,15/01/2018 17:57:50,15/01/2018 19:07:52,4202,15/01/2018 18:38:46,15/01/2018 18:47:30,15/01/2018 18:49:26,15/01/2018 18:52:19,173,15/01/2018 18:52:41,15/01/2018 18:53:26,45
England  UK,516,Newmarket,15/01/2018,15/01/2018 17:41:27,15/01/2018 18:47:13,3946,15/01/2018 18:12:16,15/01/2018 18:24:15,15/01/2018 18:27:20,15/01/2018 18:31:54,274,15/01/2018 18:32:17,15/01/2018 18:33:48,91
England  UK,518,Sudbury,15/01/2018,15/01/2018 20:49:32,15/01/2018 22:16:21,5209,15/01/2018 21:12:38,15/01/2018 21:54:58,15/01/2018 22:00:53,15/01/2018 22:06:03,310,15/01/2018 22:06:33,15/01/2018 22:08:22,109
England  UK,519,Wisbech,15/01/2018,15/01/2018 19:46:54,15/01/2018 21:46:38,7184,15/01/2018 20:07:44,15/01/2018 20:54:27,15/01/2018 21:01:33,15/01/2018 21:07:17,344,15/01/2018 21:08:10,15/01/2018 21:10:19,129
England  UK,520,Canterbury,15/01/2018,15/01/2018 18:29:32,15/01/2018 20:14:59,6327,15/01/2018 19:07:39,15/01/2018 19:34:37,15/01/2018 19:40:22,15/01/2018 19:45:16,294,15/01/2018 19:46:19,15/01/2018 19:48:08,109
England  UK,521,Whitehaven,15/01/2018,15/01/2018 17:39:01,15/01/2018 18:35:28,3387,15/01/2018 18:08:18,15/01/2018 18:21:15,15/01/2018 18:24:20,15/01/2018 18:28:04,224,15/01/2018 18:28:40,15/01/2018 18:30:16,96
England  UK,523,Guiseley,15/01/2018,15/01/2018 18:01:03,15/01/2018 19:46:30,6327,15/01/2018 18:21:52,15/01/2018 19:14:19,15/01/2018 19:23:15,15/01/2018 19:29:34,379,15/01/2018 19:30:54,15/01/2018 19:35:32,278
England  UK,524,Woodley,15/01/2018,0,0,0,0,0,16/01/2018 08:09:01,16/01/2018 08:11:19,138,0,0,0
Scotland  UK,525,Galashiels,15/01/2018,15/01/2018 19:11:05,15/01/2018 20:13:46,3761,15/01/2018 19:31:59,15/01/2018 19:53:30,15/01/2018 19:56:55,15/01/2018 20:00:35,220,15/01/2018 20:01:24,15/01/2018 20:02:59,95
Scotland  UK,526,Motherwell,15/01/2018,15/01/2018 18:35:20,15/01/2018 19:49:11,4431,15/01/2018 18:56:17,15/01/2018 19:12:09,15/01/2018 19:15:04,15/01/2018 19:19:38,274,15/01/2018 19:19:56,15/01/2018 19:21:29,93
Wales  UK,527,Chepstow,15/01/2018,15/01/2018 17:43:34,15/01/2018 19:13:08,5374,15/01/2018 18:04:41,15/01/2018 18:19:35,15/01/2018 18:21:30,15/01/2018 18:23:24,114,15/01/2018 18:23:55,15/01/2018 18:24:42,47
England  UK,528,Nailsea,15/01/2018,15/01/2018 17:56:07,15/01/2018 18:47:42,3095,15/01/2018 18:25:56,15/01/2018 18:38:09,15/01/2018 18:39:54,15/01/2018 18:43:03,189,15/01/2018 18:43:17,15/01/2018 18:44:11,54
England  UK,531,Malton,15/01/2018,15/01/2018 19:08:00,15/01/2018 19:57:55,2995,15/01/2018 19:29:07,15/01/2018 19:41:10,15/01/2018 19:44:15,15/01/2018 19:48:45,270,15/01/2018 19:48:58,15/01/2018 19:50:29,91
England  UK,532,Pocklington,15/01/2018,15/01/2018 17:08:04,15/01/2018 18:15:34,4050,15/01/2018 17:29:09,15/01/2018 17:42:22,15/01/2018 17:44:48,15/01/2018 17:48:58,250,15/01/2018 17:49:15,15/01/2018 17:50:46,91
England  UK,533,Redruth,15/01/2018,15/01/2018 18:12:37,15/01/2018 19:18:15,3938,15/01/2018 18:34:45,15/01/2018 18:51:54,15/01/2018 18:55:09,15/01/2018 18:59:27,258,0,0,0
England  UK,534,Leighton Buzzard,15/01/2018,15/01/2018 17:49:46,0,0,15/01/2018 18:10:41,0,15/01/2018 18:29:11,15/01/2018 18:31:40,149,0,0,0
England  UK,535,Tonbridge,15/01/2018,15/01/2018 18:20:21,15/01/2018 19:39:08,4727,15/01/2018 18:54:53,15/01/2018 19:10:51,15/01/2018 19:15:07,15/01/2018 19:19:36,269,15/01/2018 19:19:43,15/01/2018 19:21:20,97
England  UK,537,Chingford,15/01/2018,15/01/2018 18:36:32,15/01/2018 19:48:23,4311,15/01/2018 19:06:27,15/01/2018 19:22:27,15/01/2018 19:25:42,15/01/2018 19:30:06,264,15/01/2018 19:30:38,15/01/2018 19:32:19,101
England  UK,538,Penrith,15/01/2018,15/01/2018 17:38:59,15/01/2018 18:50:48,4309,15/01/2018 18:22:52,15/01/2018 18:29:52,15/01/2018 18:31:17,15/01/2018 18:34:06,169,15/01/2018 18:34:23,15/01/2018 18:35:02,39
England  UK,539,Cleethorpes,15/01/2018,15/01/2018 17:55:47,15/01/2018 18:45:50,3003,15/01/2018 18:16:50,15/01/2018 18:26:59,15/01/2018 18:30:35,15/01/2018 18:36:54,379,15/01/2018 18:37:07,15/01/2018 18:39:22,135
England  UK,540,Loughton,15/01/2018,15/01/2018 17:56:10,15/01/2018 19:01:15,3905,15/01/2018 18:17:06,15/01/2018 18:34:34,15/01/2018 18:36:59,15/01/2018 18:40:34,215,15/01/2018 18:40:57,15/01/2018 18:42:06,69
England  UK,541,Hertford,15/01/2018,15/01/2018 17:50:46,15/01/2018 20:28:50,9484,15/01/2018 18:11:25,15/01/2018 19:11:36,15/01/2018 19:18:51,15/01/2018 19:26:01,430,15/01/2018 19:26:43,15/01/2018 19:29:44,181
England  UK,542,Longton,15/01/2018,15/01/2018 19:11:13,15/01/2018 20:36:27,5114,15/01/2018 19:55:47,15/01/2018 20:13:06,15/01/2018 20:17:11,15/01/2018 20:21:40,269,15/01/2018 20:22:06,15/01/2018 20:23:39,93
Wales  UK,543,Mold,15/01/2018,15/01/2018 17:40:05,15/01/2018 18:41:48,3703,15/01/2018 18:01:00,15/01/2018 18:13:58,15/01/2018 18:16:33,15/01/2018 18:19:52,199,15/01/2018 18:20:25,15/01/2018 18:21:19,54
England  UK,544,Feltham,15/01/2018,15/01/2018 18:08:28,15/01/2018 18:58:16,2988,15/01/2018 18:29:25,15/01/2018 18:39:02,15/01/2018 18:40:37,15/01/2018 18:42:31,114,15/01/2018 18:42:43,15/01/2018 18:43:25,42
England  UK,546,Leek,15/01/2018,15/01/2018 21:05:57,15/01/2018 21:57:42,3105,15/01/2018 21:26:52,15/01/2018 21:41:46,15/01/2018 21:44:41,15/01/2018 21:49:21,280,15/01/2018 21:49:52,15/01/2018 21:51:25,93
England  UK,547,Stretford,15/01/2018,15/01/2018 17:58:49,15/01/2018 19:34:46,5757,15/01/2018 18:19:12,15/01/2018 19:13:36,15/01/2018 19:18:52,15/01/2018 19:23:21,269,15/01/2018 19:24:04,15/01/2018 19:25:35,91
England  UK,548,Halesowen,15/01/2018,0,0,0,0,0,16/01/2018 08:09:29,16/01/2018 08:12:03,154,0,0,0
England  UK,549,Market Harborough,15/01/2018,15/01/2018 18:23:45,15/01/2018 19:30:47,4022,15/01/2018 18:44:52,15/01/2018 18:59:32,15/01/2018 19:03:27,15/01/2018 19:08:06,279,15/01/2018 19:08:37,15/01/2018 19:10:13,96
England  UK,550,Chelmsley Wood,15/01/2018,15/01/2018 17:55:46,15/01/2018 19:43:10,6444,15/01/2018 18:33:09,15/01/2018 18:59:30,15/01/2018 19:05:56,15/01/2018 19:10:13,257,15/01/2018 19:11:40,15/01/2018 19:13:25,105
England  UK,1804,Bradley Stoke,15/01/2018,15/01/2018 19:20:29,15/01/2018 20:42:56,4947,15/01/2018 19:41:28,15/01/2018 20:22:02,15/01/2018 20:24:57,15/01/2018 20:30:15,318,15/01/2018 20:30:43,15/01/2018 20:32:25,102
Wales  UK,552,Colwyn Bay,15/01/2018,15/01/2018 17:37:37,15/01/2018 18:53:00,4523,15/01/2018 18:12:33,15/01/2018 18:23:52,15/01/2018 18:26:48,15/01/2018 18:31:16,268,15/01/2018 18:31:29,15/01/2018 18:32:59,90
England  UK,553,Daventry,15/01/2018,15/01/2018 17:46:43,15/01/2018 18:47:27,3644,15/01/2018 18:20:31,15/01/2018 18:32:26,15/01/2018 18:35:32,15/01/2018 18:40:00,268,15/01/2018 18:40:25,15/01/2018 18:42:00,95
England  UK,554,Lutterworth,15/01/2018,15/01/2018 18:09:37,15/01/2018 19:09:52,3615,15/01/2018 18:30:30,15/01/2018 18:42:46,15/01/2018 18:45:11,15/01/2018 18:49:39,268,15/01/2018 18:49:56,15/01/2018 18:51:23,87
England  UK,555,Stourport0On0Severn,15/01/2018,15/01/2018 17:33:48,15/01/2018 18:23:45,2997,15/01/2018 17:54:53,15/01/2018 18:09:40,15/01/2018 18:12:05,15/01/2018 18:16:28,263,15/01/2018 18:16:45,15/01/2018 18:18:22,97
England  UK,556,Tewkesbury,15/01/2018,15/01/2018 17:38:16,15/01/2018 18:21:33,2597,15/01/2018 17:59:20,15/01/2018 18:10:35,15/01/2018 18:12:31,15/01/2018 18:15:54,203,15/01/2018 18:16:04,15/01/2018 18:17:08,64
England  UK,557,Tring,15/01/2018,15/01/2018 18:24:31,0,0,15/01/2018 18:45:15,0,15/01/2018 18:50:01,15/01/2018 18:53:50,229,0,0,0
England  UK,558,Walton0on0Thames,15/01/2018,15/01/2018 19:17:20,15/01/2018 21:36:45,8365,15/01/2018 19:37:56,15/01/2018 20:21:12,15/01/2018 20:29:57,15/01/2018 20:40:07,610,15/01/2018 20:40:55,15/01/2018 20:45:30,275
England  UK,559,Sidcup,15/01/2018,15/01/2018 18:44:54,15/01/2018 20:33:36,6522,15/01/2018 19:05:30,15/01/2018 19:40:57,15/01/2018 19:45:52,15/01/2018 19:51:52,360,15/01/2018 19:52:19,15/01/2018 19:54:32,133
England  UK,560,Oswestry,15/01/2018,15/01/2018 17:38:55,15/01/2018 18:20:32,2497,15/01/2018 17:59:58,15/01/2018 18:10:55,15/01/2018 18:12:50,15/01/2018 18:15:46,176,15/01/2018 18:16:11,15/01/2018 18:16:54,43
England  UK,561,Hornchurch,15/01/2018,15/01/2018 17:58:29,15/01/2018 19:05:29,4020,15/01/2018 18:19:38,15/01/2018 18:37:25,15/01/2018 18:40:10,15/01/2018 18:44:50,280,15/01/2018 18:45:08,15/01/2018 18:46:51,103
England  UK,562,Okehampton,15/01/2018,15/01/2018 18:37:18,15/01/2018 19:42:18,3900,15/01/2018 18:58:24,15/01/2018 19:13:45,15/01/2018 19:16:30,15/01/2018 19:20:54,264,15/01/2018 19:21:15,15/01/2018 19:22:44,89
England  UK,566,Selby,15/01/2018,15/01/2018 17:41:25,15/01/2018 20:34:31,10386,15/01/2018 18:05:03,15/01/2018 19:04:30,15/01/2018 19:11:35,15/01/2018 19:15:19,224,15/01/2018 19:15:36,15/01/2018 19:17:09,93
England  UK,567,Ashington,15/01/2018,15/01/2018 17:57:45,15/01/2018 19:26:26,5321,15/01/2018 18:18:25,15/01/2018 19:00:28,15/01/2018 19:07:24,15/01/2018 19:13:48,384,15/01/2018 19:14:37,15/01/2018 19:17:21,164
England  UK,568,Alfreton,15/01/2018,15/01/2018 17:50:07,15/01/2018 18:48:27,3500,15/01/2018 18:11:11,15/01/2018 18:33:12,15/01/2018 18:36:17,15/01/2018 18:41:19,302,15/01/2018 18:41:51,15/01/2018 18:43:27,96
Scotland  UK,569,Peterhead,15/01/2018,15/01/2018 17:39:38,15/01/2018 18:54:21,4483,15/01/2018 18:00:13,15/01/2018 18:32:58,15/01/2018 18:37:24,15/01/2018 18:43:03,339,15/01/2018 18:43:22,15/01/2018 18:45:34,132
Scotland  UK,570,Montrose,15/01/2018,15/01/2018 17:37:14,15/01/2018 18:32:47,3333,15/01/2018 17:58:09,15/01/2018 18:09:35,15/01/2018 18:12:20,15/01/2018 18:16:44,264,15/01/2018 18:17:02,15/01/2018 18:18:33,91
England  UK,573,Clifton,15/01/2018,15/01/2018 19:13:11,15/01/2018 20:25:00,4309,15/01/2018 19:34:08,15/01/2018 20:07:18,15/01/2018 20:11:13,15/01/2018 20:15:37,264,15/01/2018 20:15:51,15/01/2018 20:17:28,97
England  UK,574,Easton ( Fishponds ),15/01/2018,15/01/2018 17:50:34,15/01/2018 18:40:38,3004,15/01/2018 18:11:31,15/01/2018 18:25:56,15/01/2018 18:28:51,15/01/2018 18:33:30,279,15/01/2018 18:33:42,15/01/2018 18:35:18,96
England  UK,575,Filton,15/01/2018,15/01/2018 19:03:54,15/01/2018 20:11:37,4063,15/01/2018 19:30:24,15/01/2018 19:46:14,15/01/2018 19:48:19,15/01/2018 19:52:13,234,15/01/2018 19:52:25,15/01/2018 19:53:49,84
England  UK,576,Knowle,15/01/2018,15/01/2018 17:32:02,15/01/2018 18:34:44,3762,15/01/2018 18:00:09,15/01/2018 18:16:16,15/01/2018 18:19:31,15/01/2018 18:25:45,374,15/01/2018 18:25:57,15/01/2018 18:28:07,130
