Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
Scotland  UK,413,Alloa,30/01/2018,30/01/2018 17:51:40,30/01/2018 19:08:05,4585,30/01/2018 18:21:32,30/01/2018 18:38:15,30/01/2018 18:42:10,30/01/2018 18:46:50,280,30/01/2018 18:47:01,30/01/2018 18:48:44,103
England  UK,414,Slough,30/01/2018,30/01/2018 19:54:46,30/01/2018 22:32:09,9443,30/01/2018 20:16:36,30/01/2018 21:45:04,30/01/2018 22:06:11,30/01/2018 22:13:16,425,30/01/2018 22:14:40,30/01/2018 22:17:35,175
England  UK,416,Salford,30/01/2018,30/01/2018 17:34:08,30/01/2018 18:31:17,3429,30/01/2018 17:55:05,30/01/2018 18:07:28,30/01/2018 18:10:33,30/01/2018 18:14:22,229,30/01/2018 18:14:27,30/01/2018 18:16:05,98
England  UK,418,Stockport,30/01/2018,30/01/2018 18:37:11,30/01/2018 20:41:17,7446,30/01/2018 19:17:17,30/01/2018 19:46:19,30/01/2018 19:56:04,30/01/2018 20:01:03,299,30/01/2018 20:02:31,30/01/2018 20:04:09,98
England  UK,419,Uxbridge,30/01/2018,30/01/2018 20:08:36,30/01/2018 21:38:14,5378,30/01/2018 20:29:34,30/01/2018 20:58:43,30/01/2018 21:03:29,30/01/2018 21:08:07,278,30/01/2018 21:08:24,30/01/2018 21:10:12,108
England  UK,421,Croydon North End,30/01/2018,30/01/2018 19:27:22,30/01/2018 21:27:08,7186,30/01/2018 20:10:38,30/01/2018 20:39:55,30/01/2018 20:46:01,30/01/2018 20:50:49,288,30/01/2018 20:52:13,30/01/2018 20:53:59,106
England  UK,422,Wellingborough,30/01/2018,30/01/2018 17:50:23,30/01/2018 19:37:41,6438,30/01/2018 18:35:24,30/01/2018 19:13:14,30/01/2018 19:20:59,30/01/2018 19:25:54,295,30/01/2018 19:26:32,30/01/2018 19:28:23,111
England  UK,423,Sittingbourne,30/01/2018,30/01/2018 18:12:21,30/01/2018 19:56:19,6238,30/01/2018 18:34:46,30/01/2018 19:04:16,30/01/2018 19:12:22,30/01/2018 19:17:42,320,30/01/2018 19:18:31,30/01/2018 19:20:23,112
England  UK,424,Welwyn Garden City,30/01/2018,30/01/2018 18:47:22,30/01/2018 20:00:05,4363,30/01/2018 19:31:45,30/01/2018 19:46:19,30/01/2018 19:49:15,30/01/2018 19:53:34,259,30/01/2018 19:53:38,30/01/2018 19:55:04,86
England  UK,427,Skegness,30/01/2018,30/01/2018 17:44:38,30/01/2018 18:27:13,2555,30/01/2018 18:05:30,30/01/2018 18:15:20,30/01/2018 18:18:25,30/01/2018 18:22:05,220,30/01/2018 18:22:27,30/01/2018 18:23:25,58
England  UK,428,Redhill,30/01/2018,30/01/2018 19:16:39,30/01/2018 20:46:02,5363,30/01/2018 19:47:38,30/01/2018 20:07:13,30/01/2018 20:10:48,30/01/2018 20:14:27,219,30/01/2018 20:14:43,30/01/2018 20:16:16,93
England  UK,429,Bury0St0Edmunds,30/01/2018,30/01/2018 17:53:47,30/01/2018 19:40:59,6432,30/01/2018 18:14:51,30/01/2018 18:38:11,30/01/2018 18:43:37,30/01/2018 18:47:20,223,30/01/2018 18:47:45,30/01/2018 18:49:24,99
England  UK,431,Kilburn,30/01/2018,30/01/2018 19:33:34,30/01/2018 20:51:48,4694,30/01/2018 20:05:24,30/01/2018 20:17:58,30/01/2018 20:22:24,30/01/2018 20:26:52,268,30/01/2018 20:27:16,30/01/2018 20:28:55,99
England  UK,432,Redcar,30/01/2018,30/01/2018 17:35:25,30/01/2018 18:42:44,4039,30/01/2018 18:10:13,30/01/2018 18:25:20,30/01/2018 18:29:16,30/01/2018 18:34:09,293,30/01/2018 18:34:25,30/01/2018 18:35:59,94
England  UK,433,Hammersmith,30/01/2018,30/01/2018 19:20:53,30/01/2018 21:00:24,5971,30/01/2018 19:41:51,30/01/2018 20:04:24,30/01/2018 20:08:29,30/01/2018 20:13:23,294,30/01/2018 20:13:43,30/01/2018 20:15:22,99
England  UK,434,Bootle,30/01/2018,30/01/2018 17:22:38,30/01/2018 18:28:11,3933,30/01/2018 17:43:35,30/01/2018 17:55:43,30/01/2018 17:59:29,30/01/2018 18:04:08,279,30/01/2018 18:04:22,30/01/2018 18:05:58,96
England  UK,435,Peterlee,30/01/2018,30/01/2018 18:01:43,30/01/2018 19:57:46,6963,30/01/2018 18:22:52,30/01/2018 19:23:23,30/01/2018 19:35:49,30/01/2018 19:42:09,380,30/01/2018 19:42:22,30/01/2018 19:44:59,157
England  UK,436,Beverley,30/01/2018,30/01/2018 17:46:06,30/01/2018 19:04:23,4697,30/01/2018 18:26:47,30/01/2018 18:47:53,30/01/2018 18:52:19,30/01/2018 18:57:17,298,30/01/2018 18:57:35,30/01/2018 18:59:16,101
Scotland  UK,437,Inverness,30/01/2018,30/01/2018 18:10:01,30/01/2018 20:20:02,7801,30/01/2018 18:31:00,30/01/2018 18:55:35,30/01/2018 19:01:11,30/01/2018 19:05:54,283,30/01/2018 19:06:17,30/01/2018 19:07:53,96
England  UK,438,Wellington,30/01/2018,30/01/2018 18:26:23,30/01/2018 21:51:04,12281,30/01/2018 18:48:13,30/01/2018 19:49:58,30/01/2018 19:58:34,30/01/2018 20:06:33,479,30/01/2018 20:07:03,30/01/2018 20:10:19,196
England  UK,439,TCR,30/01/2018,30/01/2018 20:23:02,30/01/2018 22:55:50,9168,30/01/2018 21:02:11,30/01/2018 21:38:37,30/01/2018 21:45:42,30/01/2018 21:51:11,329,30/01/2018 21:51:25,30/01/2018 21:53:05,100
England  UK,440,Cowley,30/01/2018,30/01/2018 19:40:30,30/01/2018 20:54:25,4435,30/01/2018 20:01:46,30/01/2018 20:21:23,30/01/2018 20:25:58,30/01/2018 20:29:48,230,30/01/2018 20:30:29,30/01/2018 20:32:31,122
England  UK,443,Northfield,30/01/2018,30/01/2018 18:50:47,30/01/2018 19:47:34,3407,30/01/2018 19:11:53,30/01/2018 19:30:53,30/01/2018 19:35:19,30/01/2018 19:40:07,288,30/01/2018 19:40:27,30/01/2018 19:41:59,92
England  UK,445,Whitby,30/01/2018,30/01/2018 17:39:02,30/01/2018 18:33:37,3275,30/01/2018 18:00:10,30/01/2018 18:14:06,30/01/2018 18:17:51,30/01/2018 18:23:58,367,30/01/2018 18:24:06,30/01/2018 18:26:38,152
Northern Ireland  UK,446,Craigavon,30/01/2018,30/01/2018 21:14:17,30/01/2018 22:48:48,5671,30/01/2018 21:45:03,30/01/2018 22:02:35,30/01/2018 22:06:40,30/01/2018 22:10:25,225,30/01/2018 22:10:48,30/01/2018 22:12:27,99
Northern Ireland  UK,447,Coleraine,30/01/2018,30/01/2018 17:40:36,30/01/2018 19:14:46,5650,30/01/2018 18:14:24,30/01/2018 18:37:36,30/01/2018 18:41:41,30/01/2018 18:46:41,300,30/01/2018 18:47:01,30/01/2018 18:49:01,120
England  UK,448,Worcester,30/01/2018,30/01/2018 19:36:59,30/01/2018 21:26:35,6576,30/01/2018 20:00:19,30/01/2018 20:27:21,30/01/2018 20:35:16,30/01/2018 20:39:41,265,30/01/2018 20:40:49,30/01/2018 20:42:42,113
England  UK,449,Darlington,30/01/2018,30/01/2018 18:19:31,30/01/2018 19:14:23,3292,30/01/2018 18:41:28,30/01/2018 18:57:07,30/01/2018 19:01:42,30/01/2018 19:05:41,239,30/01/2018 19:06:04,30/01/2018 19:07:05,61
England  UK,450,Cambridge Fitzroy st,30/01/2018,30/01/2018 19:08:05,30/01/2018 20:06:28,3503,30/01/2018 19:32:13,30/01/2018 19:48:52,30/01/2018 19:53:08,30/01/2018 19:57:52,284,30/01/2018 19:58:15,30/01/2018 19:59:47,92
England  UK,451,Bedminster,30/01/2018,30/01/2018 18:03:38,30/01/2018 20:23:23,8385,30/01/2018 18:37:42,30/01/2018 19:11:20,30/01/2018 19:16:46,30/01/2018 19:21:25,279,0,0,0
Northern Ireland  UK,452,Enniskillen,30/01/2018,30/01/2018 17:47:41,30/01/2018 20:15:59,8898,30/01/2018 18:08:18,30/01/2018 18:55:18,30/01/2018 19:00:54,30/01/2018 19:06:58,364,30/01/2018 19:07:21,30/01/2018 19:09:39,138
England  UK,453,Edgware Road,30/01/2018,30/01/2018 19:13:54,30/01/2018 20:44:03,5409,30/01/2018 19:53:13,30/01/2018 20:07:23,30/01/2018 20:10:48,30/01/2018 20:15:07,259,30/01/2018 20:15:13,30/01/2018 20:16:51,98
England  UK,454,Keynsham,30/01/2018,30/01/2018 18:16:18,30/01/2018 20:50:52,9274,30/01/2018 18:36:55,30/01/2018 19:30:13,30/01/2018 19:37:59,30/01/2018 19:44:13,374,30/01/2018 19:44:28,30/01/2018 19:46:49,141
England  UK,457,Cramlington,30/01/2018,30/01/2018 18:44:28,30/01/2018 22:11:49,12441,30/01/2018 19:04:54,30/01/2018 19:54:39,30/01/2018 20:01:54,30/01/2018 20:06:29,275,30/01/2018 20:06:55,30/01/2018 20:08:34,99
England  UK,458,Bletchley,30/01/2018,30/01/2018 17:55:51,30/01/2018 22:19:34,15823,30/01/2018 18:16:44,30/01/2018 19:29:19,30/01/2018 19:39:55,30/01/2018 19:45:44,349,30/01/2018 19:46:04,30/01/2018 19:48:39,155
England  UK,459,Ross0On0Wye,30/01/2018,30/01/2018 17:33:38,30/01/2018 18:23:26,2988,30/01/2018 18:00:28,30/01/2018 18:08:51,30/01/2018 18:11:17,30/01/2018 18:15:45,268,30/01/2018 18:15:54,30/01/2018 18:17:27,93
England  UK,460,Catcliffe,30/01/2018,30/01/2018 20:33:57,0,0,30/01/2018 20:55:59,0,30/01/2018 21:07:36,30/01/2018 21:13:45,369,0,0,0
England  UK,462,Shirley,30/01/2018,30/01/2018 17:52:05,30/01/2018 18:57:01,3896,30/01/2018 18:14:12,30/01/2018 18:29:28,30/01/2018 18:31:23,30/01/2018 18:34:31,188,0,0,0
England  UK,464,Huyton,30/01/2018,30/01/2018 17:42:59,30/01/2018 18:51:38,4119,30/01/2018 18:14:57,30/01/2018 18:28:02,30/01/2018 18:30:48,30/01/2018 18:34:31,223,30/01/2018 18:34:45,30/01/2018 18:35:54,69
England  UK,466,Girlington,30/01/2018,30/01/2018 19:55:28,30/01/2018 21:29:29,5641,30/01/2018 20:31:36,30/01/2018 20:50:41,30/01/2018 20:54:37,30/01/2018 20:58:10,213,30/01/2018 20:59:06,30/01/2018 20:59:47,41
England  UK,468,Normanton,30/01/2018,30/01/2018 17:36:16,30/01/2018 18:29:48,3212,30/01/2018 17:57:15,30/01/2018 18:12:42,30/01/2018 18:15:27,30/01/2018 18:19:46,259,30/01/2018 18:20:01,30/01/2018 18:21:37,96
England  UK,471,Braintree,30/01/2018,30/01/2018 18:01:32,30/01/2018 19:48:31,6419,30/01/2018 18:23:43,30/01/2018 18:54:30,30/01/2018 19:01:06,30/01/2018 19:06:14,308,30/01/2018 19:06:45,30/01/2018 19:08:58,133
England  UK,472,Dorchester,30/01/2018,30/01/2018 17:46:35,30/01/2018 20:41:29,10494,30/01/2018 18:07:25,30/01/2018 19:12:39,30/01/2018 19:23:45,30/01/2018 19:29:34,349,30/01/2018 19:29:48,30/01/2018 19:32:19,151
Northern Ireland  UK,473,Newtownards,30/01/2018,30/01/2018 21:06:14,30/01/2018 22:24:39,4705,30/01/2018 21:36:09,30/01/2018 21:49:33,30/01/2018 21:52:38,30/01/2018 21:57:12,274,30/01/2018 21:57:27,30/01/2018 21:58:56,89
England  UK,474,Dagenham Heathway,30/01/2018,30/01/2018 18:03:12,30/01/2018 19:34:39,5487,30/01/2018 18:24:11,30/01/2018 18:56:58,30/01/2018 19:01:04,30/01/2018 19:05:54,290,30/01/2018 19:05:59,30/01/2018 19:07:39,100
England  UK,475,Bexhill0On0Sea,30/01/2018,0,0,0,0,0,31/01/2018 08:09:45,31/01/2018 08:12:08,143,0,0,0
England  UK,477,Devizes,30/01/2018,30/01/2018 17:50:19,30/01/2018 19:02:33,4334,30/01/2018 18:29:09,30/01/2018 18:47:38,30/01/2018 18:50:34,30/01/2018 18:55:08,274,30/01/2018 18:55:22,30/01/2018 18:57:01,99
England  UK,483,Letchworth,30/01/2018,0,0,0,0,0,31/01/2018 08:10:13,31/01/2018 08:12:46,153,0,0,0
England  UK,484,Kirkstall,30/01/2018,30/01/2018 19:14:27,30/01/2018 20:44:31,5404,30/01/2018 19:55:07,30/01/2018 20:13:16,30/01/2018 20:18:32,30/01/2018 20:23:25,293,30/01/2018 20:24:10,30/01/2018 20:26:00,110
England  UK,486,Milton Keynes,30/01/2018,30/01/2018 20:35:42,30/01/2018 22:19:20,6218,30/01/2018 21:17:46,30/01/2018 21:51:42,30/01/2018 22:00:38,30/01/2018 22:06:37,359,30/01/2018 22:08:14,30/01/2018 22:10:24,130
England  UK,489,Huntingdon,30/01/2018,30/01/2018 19:39:03,30/01/2018 20:33:31,3268,30/01/2018 20:00:07,30/01/2018 20:10:57,30/01/2018 20:13:32,30/01/2018 20:16:57,205,30/01/2018 20:17:21,30/01/2018 20:18:15,54
England  UK,501,Goole,30/01/2018,30/01/2018 17:40:37,0,0,30/01/2018 18:03:35,0,30/01/2018 18:06:31,30/01/2018 18:11:04,273,0,0,0
England  UK,503,Tavistock,30/01/2018,30/01/2018 20:03:57,30/01/2018 20:43:28,2371,30/01/2018 20:25:00,30/01/2018 20:34:52,30/01/2018 20:36:18,30/01/2018 20:38:52,154,0,0,0
Isle of Man,509,Isle of Man,30/01/2018,30/01/2018 18:43:50,30/01/2018 22:23:19,13169,30/01/2018 19:04:31,30/01/2018 20:10:36,30/01/2018 20:20:42,30/01/2018 20:29:12,510,30/01/2018 20:29:32,30/01/2018 20:33:05,213
England  UK,510,Aylesbury,30/01/2018,30/01/2018 19:05:31,30/01/2018 20:37:41,5530,30/01/2018 19:41:41,30/01/2018 20:05:55,30/01/2018 20:11:11,30/01/2018 20:15:59,288,30/01/2018 20:16:29,30/01/2018 20:18:07,98
Wales  UK,511,Aberystwyth,30/01/2018,30/01/2018 17:23:56,30/01/2018 18:06:18,2542,30/01/2018 17:45:04,30/01/2018 17:56:11,30/01/2018 17:58:26,30/01/2018 18:01:44,198,30/01/2018 18:01:54,30/01/2018 18:02:38,44
England  UK,512,Lincoln Morrisons,30/01/2018,0,0,0,0,0,31/01/2018 08:10:41,31/01/2018 08:13:15,154,0,0,0
England  UK,513,Ormskirk,30/01/2018,30/01/2018 17:42:54,30/01/2018 18:46:27,3813,30/01/2018 18:04:03,30/01/2018 18:18:22,30/01/2018 18:21:47,30/01/2018 18:26:37,290,30/01/2018 18:26:50,30/01/2018 18:28:33,103
England  UK,514,North Shields,30/01/2018,30/01/2018 18:40:09,30/01/2018 19:50:29,4220,30/01/2018 19:21:05,30/01/2018 19:30:04,30/01/2018 19:32:09,30/01/2018 19:35:13,184,30/01/2018 19:35:25,30/01/2018 19:36:08,43
England  UK,516,Newmarket,30/01/2018,30/01/2018 17:41:28,30/01/2018 18:47:19,3951,30/01/2018 18:12:10,30/01/2018 18:24:05,30/01/2018 18:27:21,30/01/2018 18:31:55,274,30/01/2018 18:32:12,30/01/2018 18:33:47,95
England  UK,518,Sudbury,30/01/2018,30/01/2018 18:36:25,30/01/2018 20:02:52,5187,30/01/2018 18:56:57,30/01/2018 19:40:20,30/01/2018 19:46:25,30/01/2018 19:51:49,324,30/01/2018 19:52:13,30/01/2018 19:54:06,113
England  UK,519,Wisbech,30/01/2018,30/01/2018 18:19:44,30/01/2018 20:20:38,7254,30/01/2018 18:40:31,30/01/2018 19:27:25,30/01/2018 19:34:41,30/01/2018 19:40:45,364,30/01/2018 19:41:13,30/01/2018 19:43:17,124
England  UK,520,Canterbury,30/01/2018,30/01/2018 18:16:32,30/01/2018 20:01:13,6281,30/01/2018 18:54:39,30/01/2018 19:21:16,30/01/2018 19:27:02,30/01/2018 19:32:01,299,30/01/2018 19:32:29,30/01/2018 19:34:17,108
England  UK,521,Whitehaven,30/01/2018,30/01/2018 17:35:35,30/01/2018 18:32:36,3421,30/01/2018 18:05:04,30/01/2018 18:18:00,30/01/2018 18:21:06,30/01/2018 18:25:39,273,30/01/2018 18:25:55,30/01/2018 18:27:32,97
England  UK,523,Guiseley,30/01/2018,30/01/2018 20:14:54,30/01/2018 22:01:18,6384,30/01/2018 20:35:42,30/01/2018 21:29:05,30/01/2018 21:38:10,30/01/2018 21:44:41,391,30/01/2018 21:45:21,30/01/2018 21:50:08,287
England  UK,524,Woodley,30/01/2018,30/01/2018 17:42:46,30/01/2018 18:45:44,3778,30/01/2018 18:13:41,30/01/2018 18:31:35,30/01/2018 18:34:40,30/01/2018 18:38:19,219,30/01/2018 18:38:25,30/01/2018 18:39:58,93
Scotland  UK,525,Galashiels,30/01/2018,30/01/2018 18:08:02,30/01/2018 19:11:28,3806,30/01/2018 18:28:57,30/01/2018 18:50:36,30/01/2018 18:54:01,30/01/2018 18:58:41,280,30/01/2018 18:58:55,30/01/2018 19:00:38,103
Scotland  UK,526,Motherwell,30/01/2018,30/01/2018 18:46:22,30/01/2018 20:00:42,4460,30/01/2018 19:07:18,30/01/2018 19:23:21,30/01/2018 19:26:27,30/01/2018 19:30:56,269,30/01/2018 19:31:05,30/01/2018 19:32:44,99
Wales  UK,527,Chepstow,30/01/2018,30/01/2018 17:38:53,30/01/2018 19:09:41,5448,30/01/2018 17:59:58,30/01/2018 18:15:00,30/01/2018 18:17:06,30/01/2018 18:20:09,183,30/01/2018 18:20:21,30/01/2018 18:21:14,53
England  UK,528,Nailsea,30/01/2018,30/01/2018 17:47:58,30/01/2018 18:40:26,3148,30/01/2018 18:17:53,30/01/2018 18:30:06,30/01/2018 18:31:51,30/01/2018 18:35:24,213,30/01/2018 18:35:37,30/01/2018 18:36:36,59
England  UK,531,Malton,30/01/2018,0,0,0,0,0,31/01/2018 08:11:10,31/01/2018 08:13:48,158,0,0,0
England  UK,532,Pocklington,30/01/2018,30/01/2018 17:06:00,30/01/2018 18:12:02,3962,30/01/2018 17:27:06,30/01/2018 17:39:48,30/01/2018 17:42:14,30/01/2018 17:46:32,258,30/01/2018 17:46:43,30/01/2018 17:48:12,89
England  UK,533,Redruth,30/01/2018,30/01/2018 18:12:12,30/01/2018 19:17:56,3944,30/01/2018 18:34:58,30/01/2018 18:51:57,30/01/2018 18:55:22,30/01/2018 18:59:06,224,0,0,0
England  UK,534,Leighton Buzzard,30/01/2018,30/01/2018 18:09:21,0,0,30/01/2018 18:30:18,0,30/01/2018 18:49:15,30/01/2018 18:52:14,179,0,0,0
England  UK,535,Tonbridge,30/01/2018,30/01/2018 17:52:04,30/01/2018 19:11:08,4744,30/01/2018 18:26:59,30/01/2018 18:43:04,30/01/2018 18:47:19,30/01/2018 18:51:47,268,30/01/2018 18:51:54,30/01/2018 18:53:29,95
England  UK,537,Chingford,30/01/2018,30/01/2018 18:14:00,30/01/2018 19:28:39,4479,30/01/2018 18:43:49,30/01/2018 19:02:02,30/01/2018 19:05:17,30/01/2018 19:09:46,269,30/01/2018 19:10:01,30/01/2018 19:11:41,100
England  UK,538,Penrith,30/01/2018,30/01/2018 17:37:48,30/01/2018 18:50:52,4384,30/01/2018 18:22:06,30/01/2018 18:29:06,30/01/2018 18:30:41,30/01/2018 18:33:56,195,30/01/2018 18:34:06,30/01/2018 18:34:47,41
England  UK,539,Cleethorpes,30/01/2018,30/01/2018 17:44:05,30/01/2018 18:36:58,3173,30/01/2018 18:05:09,30/01/2018 18:17:54,30/01/2018 18:21:29,30/01/2018 18:27:34,365,30/01/2018 18:27:45,30/01/2018 18:30:07,142
England  UK,540,Loughton,30/01/2018,30/01/2018 19:39:48,30/01/2018 20:44:36,3888,30/01/2018 20:00:44,30/01/2018 20:18:00,30/01/2018 20:20:26,30/01/2018 20:24:09,223,30/01/2018 20:24:29,30/01/2018 20:25:42,73
England  UK,541,Hertford,30/01/2018,30/01/2018 17:55:19,30/01/2018 20:33:22,9483,30/01/2018 18:16:59,30/01/2018 19:16:19,30/01/2018 19:23:34,30/01/2018 19:30:39,425,30/01/2018 19:31:26,30/01/2018 19:34:33,187
England  UK,542,Longton,30/01/2018,30/01/2018 17:47:42,30/01/2018 19:17:24,5382,30/01/2018 18:31:58,30/01/2018 18:52:00,30/01/2018 18:56:05,30/01/2018 19:01:04,299,30/01/2018 19:01:47,30/01/2018 19:03:32,105
Wales  UK,543,Mold,30/01/2018,30/01/2018 17:39:05,30/01/2018 18:41:18,3733,30/01/2018 18:00:00,30/01/2018 18:13:09,30/01/2018 18:15:54,30/01/2018 18:19:18,204,30/01/2018 18:19:38,30/01/2018 18:20:36,58
England  UK,544,Feltham,30/01/2018,30/01/2018 18:08:59,30/01/2018 19:01:28,3149,30/01/2018 18:29:58,30/01/2018 18:39:41,30/01/2018 18:41:27,30/01/2018 18:44:35,188,30/01/2018 18:44:42,30/01/2018 18:45:32,50
England  UK,546,Leek,30/01/2018,30/01/2018 17:38:38,30/01/2018 18:31:09,3151,30/01/2018 17:59:31,30/01/2018 18:15:04,30/01/2018 18:17:59,30/01/2018 18:22:58,299,30/01/2018 18:23:09,30/01/2018 18:24:39,90
England  UK,547,Stretford,30/01/2018,30/01/2018 19:05:15,30/01/2018 20:41:37,5782,30/01/2018 19:25:39,30/01/2018 20:20:30,30/01/2018 20:25:55,30/01/2018 20:30:35,280,30/01/2018 20:30:54,30/01/2018 20:32:25,91
England  UK,548,Halesowen,30/01/2018,30/01/2018 17:44:20,30/01/2018 19:21:14,5814,30/01/2018 18:05:01,30/01/2018 18:44:35,30/01/2018 18:51:31,30/01/2018 19:00:01,510,30/01/2018 19:00:17,30/01/2018 19:03:53,216
England  UK,549,Market Harborough,30/01/2018,30/01/2018 18:25:35,30/01/2018 19:32:52,4037,30/01/2018 18:46:42,30/01/2018 19:01:20,30/01/2018 19:05:05,30/01/2018 19:09:58,293,30/01/2018 19:10:43,30/01/2018 19:12:20,97
England  UK,550,Chelmsley Wood,30/01/2018,30/01/2018 19:02:02,30/01/2018 20:41:21,5959,30/01/2018 19:40:10,30/01/2018 20:02:03,30/01/2018 20:08:39,30/01/2018 20:12:23,224,30/01/2018 20:13:30,30/01/2018 20:15:34,124
England  UK,1804,Bradley Stoke,30/01/2018,30/01/2018 22:01:30,30/01/2018 22:39:32,2282,30/01/2018 22:06:25,30/01/2018 22:22:21,30/01/2018 22:25:26,30/01/2018 22:30:41,315,30/01/2018 22:30:55,30/01/2018 22:32:33,98
Wales  UK,552,Colwyn Bay,30/01/2018,0,0,0,0,0,31/01/2018 08:11:39,31/01/2018 08:13:23,104,0,0,0
England  UK,553,Daventry,30/01/2018,30/01/2018 18:12:39,30/01/2018 19:13:04,3625,30/01/2018 18:45:52,30/01/2018 18:57:47,30/01/2018 19:00:52,30/01/2018 19:05:46,294,30/01/2018 19:06:02,30/01/2018 19:07:38,96
England  UK,554,Lutterworth,30/01/2018,30/01/2018 18:05:47,30/01/2018 19:06:51,3664,30/01/2018 18:26:41,30/01/2018 18:39:10,30/01/2018 18:41:46,30/01/2018 18:46:19,273,30/01/2018 18:46:32,30/01/2018 18:48:02,90
England  UK,555,Stourport0On0Severn,30/01/2018,30/01/2018 19:07:59,30/01/2018 19:57:53,2994,30/01/2018 19:29:04,30/01/2018 19:43:49,30/01/2018 19:46:15,30/01/2018 19:50:39,264,30/01/2018 19:50:49,30/01/2018 19:52:29,100
England  UK,556,Tewkesbury,30/01/2018,30/01/2018 17:35:26,30/01/2018 18:18:59,2613,30/01/2018 17:56:29,30/01/2018 18:07:39,30/01/2018 18:09:44,30/01/2018 18:13:19,215,30/01/2018 18:13:27,30/01/2018 18:14:36,69
England  UK,557,Tring,30/01/2018,30/01/2018 18:25:09,30/01/2018 19:50:48,5139,30/01/2018 18:45:55,30/01/2018 19:30:13,30/01/2018 19:35:09,30/01/2018 19:39:43,274,30/01/2018 19:40:07,30/01/2018 19:41:44,97
England  UK,558,Walton0on0Thames,30/01/2018,30/01/2018 18:56:08,30/01/2018 21:17:34,8486,30/01/2018 19:18:45,30/01/2018 20:01:57,30/01/2018 20:10:42,30/01/2018 20:20:18,576,30/01/2018 20:20:53,30/01/2018 20:25:26,273
England  UK,559,Sidcup,30/01/2018,30/01/2018 18:21:09,30/01/2018 20:11:38,6629,30/01/2018 18:40:56,30/01/2018 19:17:44,30/01/2018 19:22:59,30/01/2018 19:29:04,365,30/01/2018 19:29:33,30/01/2018 19:31:53,140
England  UK,560,Oswestry,30/01/2018,30/01/2018 17:31:48,30/01/2018 18:14:15,2547,30/01/2018 17:52:58,30/01/2018 18:03:48,30/01/2018 18:05:53,30/01/2018 18:09:07,194,30/01/2018 18:09:18,30/01/2018 18:10:08,50
England  UK,561,Hornchurch,30/01/2018,30/01/2018 18:05:41,0,0,30/01/2018 18:26:42,0,30/01/2018 18:29:08,30/01/2018 18:32:56,228,0,0,0
England  UK,562,Okehampton,30/01/2018,30/01/2018 18:36:20,30/01/2018 19:40:26,3846,30/01/2018 18:57:26,30/01/2018 19:12:37,30/01/2018 19:15:22,30/01/2018 19:19:31,249,30/01/2018 19:19:37,30/01/2018 19:21:05,88
England  UK,566,Selby,30/01/2018,30/01/2018 18:10:10,30/01/2018 20:57:15,10025,30/01/2018 18:33:46,30/01/2018 19:32:34,30/01/2018 19:40:00,30/01/2018 19:44:49,289,30/01/2018 19:45:00,30/01/2018 19:46:42,102
England  UK,567,Ashington,30/01/2018,30/01/2018 18:49:48,30/01/2018 20:19:49,5401,30/01/2018 19:10:26,30/01/2018 19:54:08,30/01/2018 20:01:03,30/01/2018 20:07:28,385,30/01/2018 20:07:42,30/01/2018 20:10:24,162
England  UK,568,Alfreton,30/01/2018,30/01/2018 17:45:16,30/01/2018 18:43:08,3472,30/01/2018 18:06:16,30/01/2018 18:28:15,30/01/2018 18:31:10,30/01/2018 18:36:20,310,30/01/2018 18:36:25,30/01/2018 18:37:58,93
Scotland  UK,569,Peterhead,30/01/2018,30/01/2018 17:39:56,30/01/2018 18:55:30,4534,30/01/2018 18:00:32,30/01/2018 18:33:35,30/01/2018 18:38:00,30/01/2018 18:44:01,361,30/01/2018 18:44:08,30/01/2018 18:46:22,134
Scotland  UK,570,Montrose,30/01/2018,30/01/2018 17:48:14,30/01/2018 18:44:04,3350,30/01/2018 18:09:12,30/01/2018 18:20:46,30/01/2018 18:23:31,30/01/2018 18:27:55,264,30/01/2018 18:28:06,30/01/2018 18:29:37,91
England  UK,573,Clifton,30/01/2018,30/01/2018 19:09:10,30/01/2018 20:21:38,4348,30/01/2018 19:30:05,30/01/2018 20:03:17,30/01/2018 20:07:23,30/01/2018 20:11:57,274,30/01/2018 20:12:11,30/01/2018 20:13:49,98
England  UK,574,Easton ( Fishponds ),30/01/2018,30/01/2018 19:25:58,30/01/2018 20:16:23,3025,30/01/2018 19:46:53,30/01/2018 20:01:38,30/01/2018 20:04:33,30/01/2018 20:09:12,279,30/01/2018 20:09:19,30/01/2018 20:10:58,99
England  UK,575,Filton,30/01/2018,30/01/2018 18:04:23,30/01/2018 19:12:23,4080,30/01/2018 18:30:51,30/01/2018 18:46:36,30/01/2018 18:48:51,30/01/2018 18:53:10,259,30/01/2018 18:53:15,30/01/2018 18:54:39,84
England  UK,576,Knowle,30/01/2018,30/01/2018 17:29:44,30/01/2018 18:31:08,3684,30/01/2018 17:57:39,30/01/2018 18:13:40,30/01/2018 18:16:55,30/01/2018 18:22:14,319,30/01/2018 18:22:20,30/01/2018 18:24:35,135
England  UK,577,Wells,30/01/2018,30/01/2018 18:23:13,30/01/2018 19:18:16,3303,30/01/2018 18:44:08,30/01/2018 19:06:23,30/01/2018 19:08:48,30/01/2018 19:12:33,225,30/01/2018 19:12:49,30/01/2018 19:13:56,67
