Country,Store,Name,Date,EOD_Start,EOD_Finish,EOD_Duration,Backup_Start,Backup_end,Replication_Start,Replication_End,Replication_Duration,Deployment_Start,Deployment_End,Dep_Duration
England  UK,602,Fulham,27/02/2018,27/02/2018 20:18:59,27/02/2018 21:45:17,5178,27/02/2018 20:56:40,27/02/2018 21:11:34,27/02/2018 21:14:59,27/02/2018 21:20:44,345,27/02/2018 21:21:04,27/02/2018 21:24:40,216
England  UK,603,Nantwich,27/02/2018,27/02/2018 18:14:56,27/02/2018 18:56:44,2508,27/02/2018 18:35:49,27/02/2018 18:44:16,27/02/2018 18:46:21,27/02/2018 18:50:14,233,27/02/2018 18:50:32,27/02/2018 18:52:32,120
England  UK,604,Stowmarket,27/02/2018,27/02/2018 17:57:15,NULL,0,27/02/2018 18:17:59,NULL,27/02/2018 18:25:05,27/02/2018 18:31:14,369,NULL,NULL,0
England  UK,605,Borehamwood,27/02/2018,27/02/2018 19:52:17,NULL,0,27/02/2018 20:13:02,NULL,27/02/2018 20:20:49,27/02/2018 20:30:02,553,NULL,NULL,0
Scotland  UK,612,Dumbarton,27/02/2018,27/02/2018 18:30:22,NULL,0,27/02/2018 18:59:06,NULL,27/02/2018 19:02:32,27/02/2018 19:06:30,238,NULL,NULL,0
England  UK,613,Egham,27/02/2018,27/02/2018 18:17:12,27/02/2018 19:15:58,3526,27/02/2018 18:40:59,27/02/2018 18:50:40,27/02/2018 18:52:55,27/02/2018 18:57:23,268,27/02/2018 18:57:31,27/02/2018 19:00:48,197
England  UK,614,Greenford,27/02/2018,27/02/2018 18:24:24,27/02/2018 19:34:33,4209,27/02/2018 19:04:57,27/02/2018 19:18:24,27/02/2018 19:21:49,27/02/2018 19:25:34,225,27/02/2018 19:25:49,27/02/2018 19:29:02,193
England  UK,615,New Malden,27/02/2018,27/02/2018 18:21:34,NULL,0,27/02/2018 18:42:35,NULL,27/02/2018 18:51:51,27/02/2018 18:57:51,360,NULL,NULL,0
England  UK,616,Driffield,27/02/2018,27/02/2018 17:34:20,27/02/2018 18:32:02,3462,27/02/2018 17:55:26,27/02/2018 18:08:21,27/02/2018 18:10:56,27/02/2018 18:15:30,274,27/02/2018 18:15:41,27/02/2018 18:18:45,184
England  UK,617,Bilston,27/02/2018,27/02/2018 17:08:10,27/02/2018 18:03:03,3293,27/02/2018 17:37:05,27/02/2018 17:47:38,27/02/2018 17:50:13,27/02/2018 17:54:38,265,27/02/2018 17:54:52,27/02/2018 17:57:57,185
Northern Ireland  UK,618,Abbey Centre,27/02/2018,27/02/2018 21:31:11,28/02/2018 00:33:56,10965,27/02/2018 21:51:57,27/02/2018 22:39:36,27/02/2018 22:52:12,27/02/2018 23:01:02,530,27/02/2018 23:01:54,27/02/2018 23:09:27,453
Scotland  UK,623,Inverurie,27/02/2018,27/02/2018 17:46:22,27/02/2018 18:58:14,4312,27/02/2018 18:07:19,27/02/2018 18:18:36,27/02/2018 18:20:42,27/02/2018 18:24:05,203,27/02/2018 18:24:21,27/02/2018 18:26:26,125
England  UK,624,Guisborough,27/02/2018,27/02/2018 17:39:26,27/02/2018 19:16:45,5839,27/02/2018 17:59:04,27/02/2018 18:40:40,27/02/2018 18:48:56,27/02/2018 18:58:36,580,27/02/2018 18:58:45,27/02/2018 19:06:56,491
England  UK,627,Bodmin,27/02/2018,27/02/2018 19:51:25,27/02/2018 21:06:10,4485,27/02/2018 20:12:28,27/02/2018 20:28:25,27/02/2018 20:32:21,27/02/2018 20:37:09,288,27/02/2018 20:37:14,27/02/2018 20:40:45,211
Wales  UK,629,Albany Road,27/02/2018,27/02/2018 18:02:11,27/02/2018 20:47:53,9942,27/02/2018 18:23:01,27/02/2018 19:28:59,27/02/2018 19:37:25,27/02/2018 19:43:34,369,27/02/2018 19:43:42,27/02/2018 19:48:15,273
England  UK,630,Waltham Cross,27/02/2018,27/02/2018 18:13:11,27/02/2018 20:03:52,6641,27/02/2018 18:34:05,27/02/2018 19:23:37,27/02/2018 19:32:23,27/02/2018 19:40:53,510,27/02/2018 19:41:46,27/02/2018 19:50:24,518
England  UK,1803,Belle Vale,27/02/2018,27/02/2018 17:41:05,27/02/2018 18:35:03,3238,27/02/2018 18:02:04,27/02/2018 18:20:57,27/02/2018 18:23:33,27/02/2018 18:28:30,297,NULL,NULL,0
England  UK,638,Morley,27/02/2018,27/02/2018 19:46:16,27/02/2018 21:32:40,6384,27/02/2018 20:20:50,27/02/2018 20:40:49,27/02/2018 20:44:35,27/02/2018 20:49:18,283,27/02/2018 20:49:41,27/02/2018 20:53:02,201
England  UK,640,Uckfield,27/02/2018,27/02/2018 15:06:40,27/02/2018 16:16:26,4186,27/02/2018 15:41:06,27/02/2018 15:50:35,27/02/2018 15:53:30,27/02/2018 15:57:49,259,27/02/2018 15:58:00,27/02/2018 16:01:02,182
England  UK,641,Bridport,27/02/2018,27/02/2018 17:36:06,27/02/2018 18:40:37,3871,27/02/2018 18:04:47,27/02/2018 18:24:05,27/02/2018 18:27:11,27/02/2018 18:31:39,268,27/02/2018 18:31:45,27/02/2018 18:34:55,190
England  UK,642,Kirkby,27/02/2018,27/02/2018 17:38:37,27/02/2018 18:44:21,3944,27/02/2018 18:10:22,27/02/2018 18:24:54,27/02/2018 18:28:40,27/02/2018 18:33:44,304,27/02/2018 18:34:01,27/02/2018 18:37:58,237
Scotland  UK,643,Arbroath,27/02/2018,27/02/2018 19:55:02,27/02/2018 22:30:57,9355,27/02/2018 20:32:52,27/02/2018 20:54:40,27/02/2018 20:58:55,27/02/2018 21:04:05,310,27/02/2018 21:04:11,27/02/2018 21:08:05,234
England  UK,644,Consett,27/02/2018,27/02/2018 18:09:54,27/02/2018 19:14:59,3905,27/02/2018 18:40:40,27/02/2018 18:58:19,27/02/2018 19:01:24,27/02/2018 19:06:02,278,27/02/2018 19:06:14,27/02/2018 19:09:19,185
England  UK,645,Witham,27/02/2018,27/02/2018 17:57:23,27/02/2018 19:32:34,5711,27/02/2018 18:18:01,27/02/2018 19:02:56,27/02/2018 19:10:21,27/02/2018 19:17:11,410,27/02/2018 19:17:34,27/02/2018 19:22:36,302
England  UK,656,Grays,27/02/2018,27/02/2018 18:03:09,27/02/2018 20:45:05,9716,27/02/2018 18:23:59,27/02/2018 19:22:45,27/02/2018 19:33:11,27/02/2018 19:38:51,340,27/02/2018 19:39:25,27/02/2018 19:44:00,275
Wales  UK,657,Brecon,27/02/2018,27/02/2018 17:40:13,27/02/2018 19:16:37,5784,27/02/2018 18:00:07,27/02/2018 18:53:46,27/02/2018 18:58:32,27/02/2018 19:03:46,314,27/02/2018 19:03:58,27/02/2018 19:07:51,233
Wales  UK,658,Morriston,27/02/2018,27/02/2018 18:30:02,27/02/2018 19:26:44,3402,27/02/2018 19:00:07,27/02/2018 19:10:40,27/02/2018 19:13:25,27/02/2018 19:17:54,269,27/02/2018 19:18:04,27/02/2018 19:21:14,190
England  UK,659,Barkingside,27/02/2018,27/02/2018 18:08:43,27/02/2018 19:25:13,4590,27/02/2018 18:41:32,27/02/2018 18:58:59,27/02/2018 19:01:54,27/02/2018 19:05:33,219,27/02/2018 19:05:50,27/02/2018 19:09:07,197
Wales  UK,660,Pembroke Dock,27/02/2018,27/02/2018 17:56:17,27/02/2018 19:34:39,5902,27/02/2018 18:16:52,27/02/2018 19:08:26,27/02/2018 19:14:31,27/02/2018 19:20:25,354,27/02/2018 19:20:41,27/02/2018 19:25:13,272
Scotland  UK,661,Glasgow Forge,27/02/2018,27/02/2018 18:10:05,27/02/2018 19:20:58,4253,27/02/2018 18:31:01,27/02/2018 18:47:59,27/02/2018 18:50:24,27/02/2018 18:54:03,219,27/02/2018 18:54:17,27/02/2018 18:56:51,154
England  UK,662,East Dereham,27/02/2018,27/02/2018 17:40:46,27/02/2018 18:46:23,3937,27/02/2018 18:14:53,27/02/2018 18:29:41,27/02/2018 18:33:17,27/02/2018 18:37:40,263,27/02/2018 18:38:00,27/02/2018 18:41:05,185
England  UK,664,Hucknall,27/02/2018,27/02/2018 17:40:51,27/02/2018 18:37:34,3403,27/02/2018 18:01:52,27/02/2018 18:15:01,27/02/2018 18:18:46,27/02/2018 18:23:17,271,27/02/2018 18:23:31,27/02/2018 18:27:00,209
England  UK,665,Batley,27/02/2018,27/02/2018 17:44:53,27/02/2018 20:54:29,11376,27/02/2018 18:06:50,27/02/2018 18:21:05,27/02/2018 18:24:20,27/02/2018 20:38:21,8041,27/02/2018 20:38:30,27/02/2018 20:41:32,182
Wales  UK,667,Gorseinon,27/02/2018,27/02/2018 17:42:49,27/02/2018 18:33:03,3014,27/02/2018 18:03:52,27/02/2018 18:16:38,27/02/2018 18:19:43,27/02/2018 18:24:18,275,27/02/2018 18:24:46,27/02/2018 18:27:57,191
England  UK,669,Wandsworth,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:13:45,NULL,0,NULL,NULL,0
England  UK,670,Brighouse,27/02/2018,27/02/2018 22:25:24,27/02/2018 23:02:57,2253,27/02/2018 22:31:11,27/02/2018 22:45:11,27/02/2018 22:48:36,27/02/2018 22:53:26,290,27/02/2018 22:53:41,27/02/2018 22:56:49,188
England  UK,671,Chester Le Street,27/02/2018,27/02/2018 18:31:43,27/02/2018 19:37:47,3964,27/02/2018 19:03:28,27/02/2018 19:18:49,27/02/2018 19:21:55,27/02/2018 19:26:45,290,27/02/2018 19:26:51,27/02/2018 19:29:59,188
England  UK,672,Ringwood,27/02/2018,27/02/2018 20:01:50,27/02/2018 21:37:10,5720,27/02/2018 20:35:07,27/02/2018 20:54:00,27/02/2018 20:57:26,27/02/2018 21:02:15,289,27/02/2018 21:02:22,27/02/2018 21:05:52,210
England  UK,673,Leatherhead,27/02/2018,27/02/2018 18:04:05,27/02/2018 20:42:54,9529,27/02/2018 18:24:31,27/02/2018 19:28:20,27/02/2018 19:34:35,27/02/2018 19:40:55,380,27/02/2018 19:41:36,27/02/2018 19:46:11,275
England  UK,674,Cosham,27/02/2018,27/02/2018 20:10:30,27/02/2018 22:32:37,8527,27/02/2018 20:32:18,27/02/2018 21:27:39,27/02/2018 21:34:55,27/02/2018 21:43:35,520,27/02/2018 21:44:07,27/02/2018 21:52:56,529
England  UK,675,Ryde,27/02/2018,27/02/2018 17:40:43,NULL,0,27/02/2018 18:02:48,NULL,27/02/2018 18:05:24,27/02/2018 18:09:42,258,NULL,NULL,0
Scotland  UK,678,Oban,27/02/2018,27/02/2018 20:06:28,27/02/2018 21:10:59,3871,27/02/2018 20:27:24,27/02/2018 20:40:28,27/02/2018 20:43:13,27/02/2018 20:47:32,259,27/02/2018 20:47:39,27/02/2018 20:51:11,212
England  UK,679,Cirencester,27/02/2018,27/02/2018 17:37:15,27/02/2018 18:35:03,3468,27/02/2018 18:11:17,27/02/2018 18:21:42,27/02/2018 18:24:28,27/02/2018 18:28:23,235,27/02/2018 18:28:33,27/02/2018 18:30:49,136
England  UK,681,Skipton,27/02/2018,27/02/2018 17:47:29,27/02/2018 19:44:28,7019,27/02/2018 18:08:37,27/02/2018 19:14:13,27/02/2018 19:21:39,27/02/2018 19:28:03,384,27/02/2018 19:28:35,27/02/2018 19:33:36,301
England  UK,682,Wetherby,27/02/2018,27/02/2018 18:32:20,27/02/2018 19:23:13,3053,27/02/2018 18:53:24,27/02/2018 19:07:46,27/02/2018 19:10:41,27/02/2018 19:15:14,273,27/02/2018 19:15:26,27/02/2018 19:18:14,168
England  UK,684,Newton Aycliffe,27/02/2018,27/02/2018 17:25:49,27/02/2018 18:13:46,2877,27/02/2018 17:51:41,27/02/2018 18:00:52,27/02/2018 18:02:47,27/02/2018 18:06:47,240,27/02/2018 18:06:51,27/02/2018 18:09:14,143
England  UK,686,London Wall,27/02/2018,27/02/2018 19:32:00,27/02/2018 23:20:55,13735,27/02/2018 19:54:10,27/02/2018 21:17:31,27/02/2018 21:29:57,27/02/2018 21:36:27,390,NULL,NULL,0
England  UK,687,Louth,27/02/2018,27/02/2018 17:38:18,27/02/2018 18:45:11,4013,27/02/2018 18:13:28,27/02/2018 18:26:29,27/02/2018 18:29:24,27/02/2018 18:33:59,275,27/02/2018 18:34:09,27/02/2018 18:36:56,167
England  UK,688,Uttoxeter,27/02/2018,27/02/2018 17:44:55,27/02/2018 19:12:16,5241,27/02/2018 18:22:40,27/02/2018 18:35:30,27/02/2018 18:38:35,27/02/2018 18:43:39,304,27/02/2018 18:43:53,27/02/2018 18:47:22,209
England  UK,691,Gateshead,27/02/2018,27/02/2018 18:06:49,27/02/2018 20:12:31,7542,27/02/2018 18:27:50,27/02/2018 19:39:42,27/02/2018 19:49:18,27/02/2018 19:55:23,365,27/02/2018 19:55:49,27/02/2018 20:00:36,287
England  UK,693,Winsford,27/02/2018,27/02/2018 18:07:07,27/02/2018 19:47:29,6022,27/02/2018 18:27:43,27/02/2018 19:09:48,27/02/2018 19:17:34,27/02/2018 19:25:04,450,27/02/2018 19:25:17,27/02/2018 19:31:56,399
England  UK,695,Rayleigh,27/02/2018,27/02/2018 19:29:05,NULL,0,27/02/2018 19:49:54,NULL,27/02/2018 19:50:59,27/02/2018 19:54:03,184,NULL,NULL,0
England  UK,696,Hayes,27/02/2018,27/02/2018 23:06:28,27/02/2018 23:53:39,2831,27/02/2018 23:11:18,27/02/2018 23:34:12,27/02/2018 23:38:38,27/02/2018 23:44:12,334,27/02/2018 23:44:27,27/02/2018 23:47:54,207
Wales  UK,736,Prestatyn,27/02/2018,27/02/2018 17:12:51,27/02/2018 18:54:04,6073,27/02/2018 17:32:47,27/02/2018 18:25:27,27/02/2018 18:33:23,27/02/2018 18:38:43,320,27/02/2018 18:38:53,27/02/2018 18:43:09,256
England  UK,737,Bethnal Green,27/02/2018,27/02/2018 17:44:32,27/02/2018 18:56:34,4322,27/02/2018 18:14:26,27/02/2018 18:28:27,27/02/2018 18:31:52,27/02/2018 18:35:37,225,27/02/2018 18:36:01,27/02/2018 18:39:20,199
England  UK,738,Richmond,27/02/2018,27/02/2018 18:36:58,NULL,0,27/02/2018 18:57:55,NULL,27/02/2018 19:07:42,27/02/2018 19:11:01,199,NULL,NULL,0
England  UK,740,Ripon,27/02/2018,27/02/2018 17:57:53,27/02/2018 19:41:56,6243,27/02/2018 18:18:49,27/02/2018 19:14:51,27/02/2018 19:21:36,27/02/2018 19:27:16,340,27/02/2018 19:27:39,27/02/2018 19:31:59,260
England  UK,741,Harpurhey,27/02/2018,27/02/2018 17:52:25,27/02/2018 19:04:58,4353,27/02/2018 18:23:26,27/02/2018 18:38:50,27/02/2018 18:41:46,27/02/2018 18:46:20,274,27/02/2018 18:46:31,27/02/2018 18:49:38,187
Wales  UK,749,Ammanford,27/02/2018,27/02/2018 17:56:53,27/02/2018 19:36:27,5974,27/02/2018 18:18:27,27/02/2018 18:59:00,27/02/2018 19:07:25,27/02/2018 19:16:31,546,27/02/2018 19:16:45,27/02/2018 19:24:14,449
England  UK,751,Shepherds Bush,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:15:10,28/02/2018 08:16:50,100,NULL,NULL,0
England  UK,752,Bideford,27/02/2018,27/02/2018 20:08:13,27/02/2018 21:18:45,4232,27/02/2018 20:29:39,27/02/2018 20:49:08,27/02/2018 20:52:44,27/02/2018 20:57:23,279,27/02/2018 20:57:39,27/02/2018 21:00:55,196
England  UK,753,Seaford,27/02/2018,27/02/2018 17:54:12,NULL,0,27/02/2018 18:24:54,NULL,27/02/2018 18:27:59,27/02/2018 18:31:43,224,NULL,NULL,0
England  UK,755,Allerton Road,27/02/2018,27/02/2018 18:44:05,27/02/2018 20:06:41,4956,27/02/2018 19:21:51,27/02/2018 19:39:25,27/02/2018 19:42:30,27/02/2018 19:47:04,274,27/02/2018 19:47:18,27/02/2018 19:50:21,183
England  UK,757,Fallowfield,27/02/2018,27/02/2018 18:27:03,27/02/2018 19:43:16,4573,27/02/2018 18:48:00,27/02/2018 19:03:30,27/02/2018 19:06:15,27/02/2018 19:11:15,300,27/02/2018 19:11:26,27/02/2018 19:14:58,212
England  UK,758,Oxford,27/02/2018,27/02/2018 18:50:55,27/02/2018 20:27:07,5772,27/02/2018 19:33:35,27/02/2018 19:55:07,27/02/2018 19:58:52,27/02/2018 20:03:57,305,27/02/2018 20:04:11,27/02/2018 20:07:26,195
England  UK,777,Didcot,27/02/2018,27/02/2018 17:41:16,27/02/2018 19:30:21,6545,27/02/2018 18:12:07,27/02/2018 18:35:01,27/02/2018 18:38:37,27/02/2018 18:42:50,253,27/02/2018 18:43:06,27/02/2018 18:46:07,181
England  UK,778,Chesham,27/02/2018,27/02/2018 17:47:25,27/02/2018 18:46:09,3524,27/02/2018 18:08:41,27/02/2018 18:22:19,27/02/2018 18:24:55,27/02/2018 18:29:24,269,27/02/2018 18:29:35,27/02/2018 18:32:50,195
England  UK,779,Walworth Road,27/02/2018,27/02/2018 19:17:37,27/02/2018 20:39:48,4931,27/02/2018 19:55:53,27/02/2018 20:08:36,27/02/2018 20:12:02,27/02/2018 20:16:41,279,27/02/2018 20:16:49,27/02/2018 20:20:19,210
England  UK,780,Rustington,27/02/2018,27/02/2018 18:11:36,27/02/2018 20:41:31,8995,27/02/2018 18:33:14,27/02/2018 19:33:05,27/02/2018 19:42:30,27/02/2018 19:48:05,335,27/02/2018 19:48:56,27/02/2018 19:53:04,248
England  UK,782,Newquay,27/02/2018,27/02/2018 18:37:22,27/02/2018 19:34:25,3423,27/02/2018 18:58:34,27/02/2018 19:17:31,27/02/2018 19:20:46,27/02/2018 19:25:21,275,27/02/2018 19:25:36,27/02/2018 19:28:40,184
England  UK,784,Hoddesdon,27/02/2018,27/02/2018 19:45:50,27/02/2018 20:59:58,4448,27/02/2018 20:17:43,27/02/2018 20:34:34,27/02/2018 20:37:40,27/02/2018 20:42:28,288,27/02/2018 20:42:36,27/02/2018 20:45:52,196
England  UK,785,Morden,27/02/2018,27/02/2018 18:05:02,27/02/2018 19:01:38,3396,27/02/2018 18:26:16,27/02/2018 18:39:04,27/02/2018 18:41:29,27/02/2018 18:45:53,264,27/02/2018 18:46:09,27/02/2018 18:49:15,186
England  UK,789,Haywards Heath,27/02/2018,27/02/2018 16:44:32,NULL,0,27/02/2018 17:05:35,NULL,27/02/2018 17:09:01,27/02/2018 17:13:40,279,NULL,NULL,0
England  UK,1799,Bishopsgate,27/02/2018,27/02/2018 19:19:18,27/02/2018 20:24:05,3887,27/02/2018 19:52:07,27/02/2018 20:05:38,27/02/2018 20:09:04,27/02/2018 20:14:46,342,27/02/2018 20:15:01,27/02/2018 20:18:30,209
England  UK,545,Twickenham,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:11:51,28/02/2018 08:14:24,153,NULL,NULL,0
Scotland  UK,1802,Forfar,27/02/2018,27/02/2018 17:52:16,27/02/2018 19:12:55,4839,27/02/2018 18:12:56,27/02/2018 18:41:07,27/02/2018 18:44:32,27/02/2018 18:47:24,172,27/02/2018 18:47:39,27/02/2018 18:49:30,111
England  UK,694,Shipley,27/02/2018,27/02/2018 17:42:53,27/02/2018 18:37:28,3275,27/02/2018 18:03:50,27/02/2018 18:20:40,27/02/2018 18:23:45,27/02/2018 18:28:14,269,27/02/2018 18:28:28,27/02/2018 18:31:55,207
England  UK,742,Fakenham,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:14:41,28/02/2018 08:17:06,145,NULL,NULL,0
England  UK,748,Bedworth,27/02/2018,27/02/2018 17:39:08,27/02/2018 18:28:38,2970,27/02/2018 18:00:11,27/02/2018 18:12:35,27/02/2018 18:15:10,27/02/2018 18:19:44,274,27/02/2018 18:19:56,27/02/2018 18:23:11,195
England  UK,781,Morecambe,27/02/2018,27/02/2018 17:37:52,27/02/2018 18:55:14,4642,27/02/2018 18:08:38,27/02/2018 18:24:31,27/02/2018 18:28:06,27/02/2018 18:33:01,295,27/02/2018 18:33:11,27/02/2018 18:36:33,202
England  UK,786,Berwick,27/02/2018,27/02/2018 18:10:28,27/02/2018 19:04:23,3235,27/02/2018 18:31:25,27/02/2018 18:46:55,27/02/2018 18:49:41,27/02/2018 18:54:45,304,27/02/2018 18:55:00,27/02/2018 18:59:05,245
England  UK,788,Islington,27/02/2018,27/02/2018 18:37:23,27/02/2018 20:02:36,5113,27/02/2018 19:13:17,27/02/2018 19:35:24,27/02/2018 19:40:19,27/02/2018 19:47:41,442,27/02/2018 19:48:10,27/02/2018 19:53:50,340
England  UK,790,Totton,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:15:40,28/02/2018 08:18:08,148,NULL,NULL,0
England  UK,791,Thetford,27/02/2018,27/02/2018 18:23:43,27/02/2018 19:38:39,4496,27/02/2018 18:51:41,27/02/2018 19:09:15,27/02/2018 19:12:41,27/02/2018 19:18:44,363,27/02/2018 19:19:02,27/02/2018 19:22:43,221
England  UK,792,Deal,27/02/2018,27/02/2018 17:36:13,27/02/2018 18:52:47,4594,27/02/2018 18:12:13,27/02/2018 18:26:31,27/02/2018 18:29:47,27/02/2018 18:34:21,274,27/02/2018 18:34:37,27/02/2018 18:37:59,202
England  UK,793,Victoria Street,27/02/2018,27/02/2018 19:16:04,27/02/2018 20:23:01,4017,27/02/2018 19:38:20,27/02/2018 20:02:36,27/02/2018 20:07:31,27/02/2018 20:12:10,279,27/02/2018 20:12:38,27/02/2018 20:15:50,192
England  UK,795,Burnham-On-Sea,27/02/2018,27/02/2018 17:55:32,27/02/2018 18:50:58,3326,27/02/2018 18:16:32,27/02/2018 18:29:22,27/02/2018 18:32:18,27/02/2018 18:36:32,254,27/02/2018 18:36:43,27/02/2018 18:39:42,179
England  UK,796,Gainsborough,27/02/2018,27/02/2018 17:44:56,27/02/2018 18:43:07,3491,27/02/2018 18:05:54,27/02/2018 18:20:31,27/02/2018 18:24:37,27/02/2018 18:31:06,389,27/02/2018 18:31:33,27/02/2018 18:36:35,302
England  UK,797,Billericay,27/02/2018,27/02/2018 17:54:26,27/02/2018 19:03:30,4144,27/02/2018 18:26:33,27/02/2018 18:41:05,27/02/2018 18:44:00,27/02/2018 18:48:30,270,27/02/2018 18:48:36,27/02/2018 18:51:51,195
England  UK,798,East Grinstead,27/02/2018,27/02/2018 17:41:23,27/02/2018 18:59:58,4715,27/02/2018 18:02:19,27/02/2018 18:19:24,27/02/2018 18:22:19,27/02/2018 18:26:38,259,27/02/2018 18:26:46,27/02/2018 18:30:05,199
England  UK,811,Penge,27/02/2018,27/02/2018 17:35:02,27/02/2018 18:25:09,3007,27/02/2018 17:56:11,27/02/2018 18:08:14,27/02/2018 18:10:59,27/02/2018 18:15:44,285,27/02/2018 18:15:55,27/02/2018 18:19:29,214
England  UK,812,Beckenham,27/02/2018,27/02/2018 17:33:38,27/02/2018 18:25:46,3128,27/02/2018 17:54:46,27/02/2018 18:08:47,27/02/2018 18:11:33,27/02/2018 18:16:26,293,27/02/2018 18:16:37,27/02/2018 18:20:03,206
England  UK,808,Erith,27/02/2018,27/02/2018 17:46:29,27/02/2018 18:36:48,3019,27/02/2018 18:07:34,27/02/2018 18:21:00,27/02/2018 18:23:45,27/02/2018 18:28:14,269,27/02/2018 18:28:26,27/02/2018 18:31:34,188
England  UK,801,Swadlincote,27/02/2018,27/02/2018 17:42:42,27/02/2018 18:59:48,4626,27/02/2018 18:03:54,27/02/2018 18:25:17,27/02/2018 18:29:03,27/02/2018 18:33:39,276,27/02/2018 18:33:58,27/02/2018 18:37:28,210
England  UK,822,Edmonton Green,27/02/2018,27/02/2018 18:24:29,27/02/2018 19:23:39,3550,27/02/2018 18:45:27,27/02/2018 19:00:23,27/02/2018 19:04:09,27/02/2018 19:09:09,300,27/02/2018 19:09:36,27/02/2018 19:13:42,246
England  UK,831,Caterham,27/02/2018,NULL,NULL,0,NULL,NULL,28/02/2018 08:17:57,28/02/2018 08:20:20,143,NULL,NULL,0
England  UK,809,North Finchley,27/02/2018,27/02/2018 18:59:53,NULL,0,27/02/2018 19:32:20,NULL,27/02/2018 19:35:16,27/02/2018 19:40:19,303,NULL,NULL,0
England  UK,813,Gillingham,27/02/2018,27/02/2018 12:55:54,27/02/2018 13:58:44,3770,27/02/2018 13:17:00,27/02/2018 13:27:55,27/02/2018 13:30:10,27/02/2018 13:33:48,218,27/02/2018 13:37:56,27/02/2018 13:40:04,128
England  UK,829,Belper,27/02/2018,27/02/2018 17:44:11,27/02/2018 18:47:14,3783,27/02/2018 18:05:07,27/02/2018 18:24:29,27/02/2018 18:28:15,27/02/2018 18:32:54,279,27/02/2018 18:33:09,27/02/2018 18:36:18,189
England  UK,837,Formby,27/02/2018,27/02/2018 17:42:17,27/02/2018 18:34:38,3141,27/02/2018 18:03:13,27/02/2018 18:14:43,27/02/2018 18:17:08,27/02/2018 18:20:52,224,27/02/2018 18:21:04,27/02/2018 18:24:22,198
Scotland  UK,835,Highlands,27/02/2018,27/02/2018 17:31:26,27/02/2018 18:18:59,2853,27/02/2018 17:58:45,27/02/2018 18:04:43,27/02/2018 18:06:28,27/02/2018 18:09:52,204,27/02/2018 18:10:02,27/02/2018 18:12:24,142
England  UK,842,Hessle,27/02/2018,27/02/2018 18:02:01,27/02/2018 18:55:02,3181,27/02/2018 18:22:56,27/02/2018 18:38:01,27/02/2018 18:41:06,27/02/2018 18:45:56,290,27/02/2018 18:46:08,27/02/2018 18:49:25,197
England  UK,816,Mexborough,27/02/2018,27/02/2018 18:38:19,27/02/2018 19:43:31,3912,27/02/2018 19:10:09,27/02/2018 19:25:48,27/02/2018 19:29:33,27/02/2018 19:34:23,290,27/02/2018 19:34:29,27/02/2018 19:37:50,201
England  UK,830,Newtown,27/02/2018,27/02/2018 17:59:24,NULL,0,27/02/2018 18:20:47,27/02/2018 18:35:04,27/02/2018 18:38:19,28/02/2018 09:13:21,52502,NULL,NULL,0
Wales  UK,1516,Penarth,27/02/2018,27/02/2018 17:43:07,27/02/2018 18:52:39,4172,27/02/2018 18:04:27,27/02/2018 18:20:01,27/02/2018 18:23:56,27/02/2018 18:29:20,324,27/02/2018 18:29:36,27/02/2018 18:33:51,255
Wales  UK,838,Maesteg,27/02/2018,27/02/2018 17:35:42,27/02/2018 18:47:45,4323,27/02/2018 18:19:38,27/02/2018 18:30:43,27/02/2018 18:33:19,27/02/2018 18:38:19,300,27/02/2018 18:38:23,27/02/2018 18:41:57,214
England  UK,836,South Harrow,27/02/2018,27/02/2018 19:13:01,27/02/2018 20:07:24,3263,27/02/2018 19:34:04,27/02/2018 19:45:35,27/02/2018 19:48:50,27/02/2018 19:54:31,341,27/02/2018 19:54:47,27/02/2018 19:58:26,219
England  UK,1517,Bearwood,27/02/2018,27/02/2018 18:53:30,27/02/2018 20:05:54,4344,27/02/2018 19:32:29,27/02/2018 19:42:35,27/02/2018 19:46:10,27/02/2018 19:51:14,304,27/02/2018 19:51:25,27/02/2018 19:55:16,231
England  UK,1502,Brunswick,27/02/2018,27/02/2018 19:03:08,27/02/2018 20:09:54,4006,27/02/2018 19:24:07,27/02/2018 19:42:34,27/02/2018 19:46:29,27/02/2018 19:51:39,310,27/02/2018 19:51:49,27/02/2018 19:55:34,225
England  UK,1508,Otley,27/02/2018,27/02/2018 17:39:28,27/02/2018 18:34:26,3298,27/02/2018 18:00:37,27/02/2018 18:17:19,27/02/2018 18:20:15,27/02/2018 18:25:08,293,27/02/2018 18:25:19,27/02/2018 18:28:31,192
England  UK,1518,Rugeley,27/02/2018,27/02/2018 18:26:33,27/02/2018 19:27:33,3660,27/02/2018 18:52:46,27/02/2018 19:05:50,27/02/2018 19:08:46,27/02/2018 19:13:31,285,27/02/2018 19:13:40,27/02/2018 19:17:40,240
